epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
179,82189.7,1.33145,1.43727,2.46086,0.72842,0.63807,0.70802,0.45754,1.24535,1.23536,2.33247,0.00060484,0.00060484,0.00060484
180,82646,1.33689,1.43371,2.4473,0.7279,0.63905,0.70782,0.458,1.24478,1.2337,2.3317,0.00060262,0.00060262,0.00060262
181,83079.8,1.33213,1.43724,2.44353,0.73127,0.63709,0.70766,0.45813,1.24471,1.23252,2.33156,0.0006004,0.0006004,0.0006004
182,83510.9,1.33372,1.42576,2.453,0.72993,0.63792,0.70819,0.4582,1.24436,1.23145,2.33041,0.00059818,0.00059818,0.00059818
183,83942.6,1.33855,1.43432,2.45244,0.7286,0.63971,0.7086,0.45886,1.24354,1.23014,2.32971,0.00059596,0.00059596,0.00059596
184,84374.7,1.33065,1.42629,2.44899,0.72977,0.63958,0.70859,0.45873,1.24345,1.23014,2.32918,0.00059374,0.00059374,0.00059374
185,84807.1,1.33037,1.42713,2.44377,0.72884,0.63855,0.70867,0.45887,1.24299,1.22912,2.32896,0.00059152,0.00059152,0.00059152
186,85240.4,1.332,1.42166,2.44599,0.72851,0.63918,0.70915,0.45878,1.24302,1.22867,2.32857,0.0005893,0.0005893,0.0005893
187,85672.7,1.3314,1.42673,2.44184,0.72779,0.64194,0.70924,0.45891,1.24323,1.22871,2.3282,0.00058708,0.00058708,0.00058708
188,86104.7,1.32607,1.41759,2.44113,0.72819,0.64109,0.70973,0.45929,1.24261,1.22842,2.32817,0.00058486,0.00058486,0.00058486
189,86536.1,1.33146,1.41976,2.44809,0.7274,0.64165,0.7101,0.45955,1.24205,1.22697,2.32784,0.00058264,0.00058264,0.00058264
190,87015.4,1.33445,1.42062,2.45007,0.72949,0.64175,0.71061,0.45971,1.24196,1.22603,2.32772,0.00058042,0.00058042,0.00058042
191,87550.2,1.34013,1.43679,2.45934,0.72928,0.64201,0.71103,0.45993,1.24132,1.22436,2.32706,0.0005782,0.0005782,0.0005782
192,88039.5,1.32877,1.43105,2.4475,0.72799,0.64267,0.71119,0.46005,1.24081,1.22306,2.32708,0.00057598,0.00057598,0.00057598
193,88537.3,1.3349,1.42626,2.44585,0.7238,0.6454,0.71163,0.46017,1.24087,1.22191,2.32684,0.00057376,0.00057376,0.00057376
194,89019.3,1.33001,1.41703,2.43701,0.71983,0.64881,0.71172,0.46062,1.24083,1.22086,2.32615,0.00057154,0.00057154,0.00057154
195,89475.8,1.32778,1.42754,2.44764,0.7223,0.64684,0.71185,0.46078,1.24094,1.22005,2.32587,0.00056932,0.00056932,0.00056932
196,89924,1.33311,1.42145,2.44093,0.72241,0.64636,0.71238,0.46069,1.24058,1.21873,2.32529,0.0005671,0.0005671,0.0005671
197,90357.5,1.33076,1.4242,2.44789,0.72306,0.64671,0.71338,0.4615,1.2409,1.2185,2.32511,0.00056488,0.00056488,0.00056488
198,90791.8,1.32805,1.42151,2.44078,0.72337,0.64895,0.71449,0.46201,1.24106,1.21761,2.32527,0.00056266,0.00056266,0.00056266
199,91225,1.32463,1.41182,2.44209,0.72259,0.64937,0.71367,0.46216,1.2414,1.21717,2.32527,0.00056044,0.00056044,0.00056044
200,91658.9,1.33061,1.40739,2.44021,0.72411,0.6469,0.71416,0.46246,1.24161,1.21713,2.32554,0.00055822,0.00055822,0.00055822
201,92121.7,1.33109,1.41573,2.43876,0.72566,0.64833,0.71468,0.46261,1.24162,1.21639,2.3244,0.000556,0.000556,0.000556
202,92604,1.32194,1.404,2.42997,0.72453,0.64866,0.71493,0.46282,1.24101,1.21596,2.32431,0.00055378,0.00055378,0.00055378
203,93084.8,1.32613,1.41062,2.44435,0.72529,0.64952,0.71518,0.46285,1.24054,1.21521,2.32463,0.00055156,0.00055156,0.00055156
204,93564.3,1.32412,1.41111,2.43781,0.72439,0.65086,0.71566,0.46285,1.24054,1.2138,2.3245,0.00054934,0.00054934,0.00054934
205,94039,1.32133,1.41482,2.43276,0.72405,0.65057,0.71606,0.46307,1.24067,1.21328,2.32523,0.00054712,0.00054712,0.00054712
206,94511.5,1.32433,1.40529,2.43808,0.72249,0.65471,0.71729,0.46389,1.24055,1.21257,2.32508,0.0005449,0.0005449,0.0005449
207,94993.9,1.32581,1.41539,2.4486,0.72866,0.65117,0.71718,0.46433,1.24011,1.21266,2.32527,0.00054268,0.00054268,0.00054268
208,95477.6,1.32076,1.40863,2.43574,0.72331,0.65524,0.7173,0.46464,1.23958,1.21264,2.32492,0.00054046,0.00054046,0.00054046
209,95944.7,1.32421,1.41279,2.43409,0.72317,0.65623,0.71775,0.46479,1.23964,1.21211,2.32468,0.00053824,0.00053824,0.00053824
210,96385.9,1.32195,1.40279,2.44645,0.7238,0.65558,0.71761,0.465,1.2393,1.21158,2.32446,0.00053602,0.00053602,0.00053602
211,96826,1.32685,1.40683,2.43979,0.72218,0.65611,0.71756,0.46536,1.23877,1.21064,2.32377,0.0005338,0.0005338,0.0005338
212,97266.5,1.32179,1.40828,2.43951,0.72273,0.657,0.71746,0.4655,1.23873,1.20938,2.32324,0.00053158,0.00053158,0.00053158
213,97708.3,1.3248,1.40118,2.43032,0.72467,0.65533,0.71818,0.46625,1.2383,1.20752,2.32284,0.00052936,0.00052936,0.00052936
214,98151.2,1.32467,1.40232,2.44329,0.72399,0.65724,0.71828,0.46601,1.23824,1.20574,2.32272,0.00052714,0.00052714,0.00052714
215,98591.8,1.32026,1.40876,2.44332,0.72425,0.65752,0.71866,0.46614,1.23762,1.20529,2.3222,0.00052492,0.00052492,0.00052492
216,99031.8,1.31862,1.40191,2.43417,0.72213,0.65873,0.71855,0.46637,1.23648,1.20514,2.32191,0.0005227,0.0005227,0.0005227
217,99473.1,1.31928,1.39279,2.43204,0.72424,0.65876,0.71913,0.46704,1.23664,1.20395,2.32145,0.00052048,0.00052048,0.00052048
218,99913.3,1.31987,1.40125,2.43682,0.72266,0.66004,0.71947,0.46714,1.23657,1.20335,2.32087,0.00051826,0.00051826,0.00051826
219,100354,1.31803,1.40055,2.43663,0.7224,0.6607,0.71961,0.46747,1.23598,1.20351,2.32044,0.00051604,0.00051604,0.00051604
220,100797,1.32052,1.40223,2.44223,0.72622,0.65688,0.71923,0.46779,1.23593,1.20273,2.32031,0.00051382,0.00051382,0.00051382
221,101237,1.31632,1.39643,2.43427,0.72843,0.65724,0.71995,0.46839,1.23532,1.20215,2.31939,0.0005116,0.0005116,0.0005116
222,101678,1.31156,1.38288,2.43336,0.73057,0.65702,0.72015,0.46915,1.23461,1.20138,2.31899,0.00050938,0.00050938,0.00050938
223,102119,1.31296,1.38709,2.4191,0.73255,0.65767,0.72046,0.46938,1.23375,1.2001,2.31839,0.00050716,0.00050716,0.00050716
224,102559,1.31477,1.39124,2.4219,0.73491,0.65559,0.72041,0.46969,1.23275,1.19954,2.31757,0.00050494,0.00050494,0.00050494
225,103000,1.30799,1.38597,2.42349,0.73476,0.65557,0.72079,0.46991,1.23189,1.19982,2.31714,0.00050272,0.00050272,0.00050272
226,103440,1.31588,1.39619,2.43373,0.73379,0.65611,0.72109,0.46986,1.23151,1.19876,2.31628,0.0005005,0.0005005,0.0005005
227,103880,1.3124,1.39257,2.42431,0.73472,0.65645,0.72141,0.47013,1.23161,1.19806,2.31592,0.00049828,0.00049828,0.00049828
228,104322,1.31121,1.38753,2.42757,0.73565,0.65498,0.72181,0.47045,1.23079,1.19723,2.31572,0.00049606,0.00049606,0.00049606
229,104761,1.31414,1.38833,2.42193,0.73652,0.65485,0.72168,0.47082,1.23009,1.19641,2.31567,0.00049384,0.00049384,0.00049384
230,105203,1.30819,1.38109,2.41892,0.73372,0.6566,0.72175,0.4711,1.22966,1.1948,2.31555,0.00049162,0.00049162,0.00049162
231,105644,1.30815,1.38903,2.42562,0.73424,0.65658,0.72229,0.47139,1.22855,1.19372,2.31427,0.0004894,0.0004894,0.0004894
232,106084,1.31518,1.38821,2.4376,0.73234,0.65835,0.7222,0.47152,1.22756,1.19265,2.31363,0.00048718,0.00048718,0.00048718
233,106526,1.3129,1.38774,2.43359,0.73387,0.65617,0.72187,0.47179,1.22767,1.19129,2.31378,0.00048496,0.00048496,0.00048496
234,106965,1.30528,1.37047,2.42412,0.73376,0.65678,0.72248,0.47227,1.22777,1.19075,2.31348,0.00048274,0.00048274,0.00048274
235,107405,1.30861,1.38503,2.4305,0.73496,0.65732,0.72252,0.4724,1.22772,1.19007,2.3126,0.00048052,0.00048052,0.00048052
236,107848,1.30687,1.38522,2.42782,0.73711,0.65659,0.72291,0.47252,1.22704,1.18935,2.31218,0.0004783,0.0004783,0.0004783
237,108289,1.30486,1.37354,2.4241,0.73385,0.65896,0.72272,0.47301,1.22619,1.18812,2.31176,0.00047608,0.00047608,0.00047608
238,108729,1.30419,1.37452,2.42816,0.73493,0.65901,0.72304,0.47306,1.22545,1.18739,2.31138,0.00047386,0.00047386,0.00047386
239,109172,1.30941,1.37604,2.43005,0.73425,0.66194,0.72364,0.47354,1.22511,1.18774,2.31063,0.00047164,0.00047164,0.00047164
240,109611,1.30231,1.3691,2.41401,0.73597,0.65982,0.72445,0.4742,1.22504,1.18652,2.30997,0.00046942,0.00046942,0.00046942
241,110050,1.30575,1.37244,2.41633,0.73774,0.65892,0.72477,0.47474,1.22488,1.18533,2.30974,0.0004672,0.0004672,0.0004672
242,110492,1.30255,1.36895,2.41444,0.73678,0.66056,0.7254,0.47491,1.22448,1.18348,2.30912,0.00046498,0.00046498,0.00046498
243,110932,1.30312,1.37123,2.41211,0.73448,0.66231,0.72565,0.47469,1.22445,1.18271,2.30878,0.00046276,0.00046276,0.00046276
244,111372,1.30264,1.35872,2.4185,0.7352,0.66285,0.72629,0.47561,1.22403,1.18154,2.30792,0.00046054,0.00046054,0.00046054
245,111814,1.3008,1.36956,2.41555,0.73358,0.6629,0.72653,0.47583,1.22343,1.18085,2.30829,0.00045832,0.00045832,0.00045832
246,112254,1.30094,1.37446,2.42285,0.73507,0.66223,0.72615,0.47556,1.22325,1.18014,2.30831,0.0004561,0.0004561,0.0004561
247,112695,1.29928,1.36238,2.41438,0.73653,0.66144,0.72626,0.47584,1.2226,1.17895,2.30794,0.00045388,0.00045388,0.00045388
248,113135,1.30575,1.36948,2.41906,0.73994,0.65936,0.72671,0.47626,1.22193,1.17733,2.30773,0.00045166,0.00045166,0.00045166
249,113576,1.30643,1.36731,2.41454,0.73963,0.65998,0.72669,0.47628,1.22085,1.17659,2.30734,0.00044944,0.00044944,0.00044944
250,114019,1.30221,1.36216,2.41914,0.73769,0.66304,0.72676,0.47635,1.22064,1.17526,2.30705,0.00044722,0.00044722,0.00044722
251,114460,1.30263,1.37262,2.41296,0.73576,0.66476,0.72696,0.47636,1.22003,1.17451,2.30702,0.000445,0.000445,0.000445
252,114900,1.30271,1.36697,2.41436,0.7365,0.66487,0.72744,0.47674,1.21991,1.174,2.30645,0.00044278,0.00044278,0.00044278
253,115341,1.30029,1.35295,2.41355,0.73625,0.66526,0.72774,0.47727,1.22001,1.17366,2.3063,0.00044056,0.00044056,0.00044056
254,115784,1.29505,1.34971,2.40814,0.73692,0.66553,0.72777,0.47771,1.21976,1.17317,2.30616,0.00043834,0.00043834,0.00043834
255,116225,1.29049,1.35316,2.39409,0.73688,0.66662,0.72795,0.47776,1.21977,1.17204,2.30654,0.00043612,0.00043612,0.00043612
256,116666,1.29014,1.35235,2.4032,0.7354,0.66707,0.72883,0.47833,1.22006,1.17111,2.30641,0.0004339,0.0004339,0.0004339
257,117107,1.29288,1.35489,2.39917,0.73862,0.66408,0.72893,0.47857,1.21917,1.17071,2.30605,0.00043168,0.00043168,0.00043168
258,117549,1.29332,1.35175,2.40403,0.73762,0.66465,0.72868,0.4785,1.2194,1.16897,2.30626,0.00042946,0.00042946,0.00042946
259,117990,1.29226,1.35776,2.3936,0.73917,0.66438,0.72969,0.47917,1.21891,1.16826,2.30571,0.00042724,0.00042724,0.00042724
260,118433,1.29513,1.3459,2.40175,0.73815,0.66559,0.72987,0.4797,1.21865,1.16763,2.30437,0.00042502,0.00042502,0.00042502
261,118875,1.29325,1.34853,2.40489,0.74002,0.66428,0.73017,0.47981,1.21805,1.16696,2.30368,0.0004228,0.0004228,0.0004228
262,119315,1.28821,1.3373,2.39271,0.73849,0.6654,0.73003,0.48031,1.21713,1.16668,2.30277,0.00042058,0.00042058,0.00042058
263,119758,1.29498,1.34743,2.404,0.74197,0.66333,0.7304,0.48062,1.2162,1.16587,2.30229,0.00041836,0.00041836,0.00041836
264,120200,1.29902,1.35407,2.4128,0.73968,0.66789,0.73118,0.48136,1.21536,1.16583,2.30238,0.00041614,0.00041614,0.00041614
265,120642,1.29359,1.34401,2.40251,0.73586,0.671,0.73146,0.48149,1.21481,1.16543,2.30175,0.00041392,0.00041392,0.00041392
266,121087,1.28589,1.34342,2.39754,0.73552,0.67012,0.73168,0.48194,1.21434,1.16521,2.30103,0.0004117,0.0004117,0.0004117
267,121529,1.2887,1.34105,2.39767,0.73636,0.66884,0.73172,0.48206,1.21397,1.16486,2.30104,0.00040948,0.00040948,0.00040948
268,121972,1.29179,1.34153,2.39804,0.73476,0.66963,0.73159,0.48273,1.21319,1.16425,2.30013,0.00040726,0.00040726,0.00040726
269,122415,1.28814,1.33564,2.39669,0.73495,0.66987,0.7311,0.48296,1.21293,1.16367,2.29981,0.00040504,0.00040504,0.00040504
270,122856,1.28698,1.33635,2.39138,0.7356,0.66901,0.7313,0.48366,1.21289,1.16274,2.29977,0.00040282,0.00040282,0.00040282
271,123297,1.29272,1.34131,2.40388,0.73387,0.67072,0.73166,0.48348,1.21269,1.16247,2.29901,0.0004006,0.0004006,0.0004006
272,123739,1.28704,1.33682,2.40801,0.7333,0.67152,0.73228,0.48432,1.21228,1.16106,2.29849,0.00039838,0.00039838,0.00039838
273,124181,1.28685,1.33714,2.39682,0.73223,0.67229,0.7327,0.48458,1.21176,1.16012,2.29797,0.00039616,0.00039616,0.00039616
274,124625,1.28372,1.332,2.40028,0.74104,0.66656,0.73239,0.48484,1.21066,1.15968,2.29748,0.00039394,0.00039394,0.00039394
275,125067,1.28251,1.33153,2.39832,0.73919,0.66861,0.73248,0.48488,1.21035,1.15894,2.29772,0.00039172,0.00039172,0.00039172
276,125510,1.28194,1.32416,2.39153,0.74127,0.66839,0.73309,0.48507,1.2098,1.15803,2.29713,0.0003895,0.0003895,0.0003895
277,125952,1.28453,1.33325,2.3951,0.74014,0.66935,0.73309,0.48549,1.20997,1.15674,2.29686,0.00038728,0.00038728,0.00038728
278,126396,1.27707,1.33148,2.39675,0.7415,0.66785,0.73315,0.48577,1.20963,1.15597,2.29611,0.00038506,0.00038506,0.00038506
279,126839,1.28007,1.32815,2.39497,0.74306,0.66873,0.73362,0.48638,1.2093,1.15457,2.29557,0.00038284,0.00038284,0.00038284
280,127281,1.28653,1.33201,2.39587,0.7446,0.66882,0.73419,0.48702,1.20853,1.1536,2.29544,0.00038062,0.00038062,0.00038062
281,127726,1.27928,1.33094,2.38714,0.74144,0.67251,0.73472,0.48759,1.20837,1.15277,2.29427,0.0003784,0.0003784,0.0003784
282,128170,1.28036,1.32404,2.38631,0.73907,0.6744,0.73552,0.4877,1.20842,1.15206,2.29424,0.00037618,0.00037618,0.00037618
283,128612,1.27948,1.32857,2.38925,0.74045,0.67495,0.73656,0.48819,1.20824,1.15216,2.29437,0.00037396,0.00037396,0.00037396
284,129053,1.2767,1.3212,2.3873,0.73662,0.67695,0.73648,0.48886,1.20807,1.1519,2.29434,0.00037174,0.00037174,0.00037174
285,129497,1.2778,1.31231,2.39659,0.73803,0.67719,0.73704,0.48889,1.20835,1.15093,2.29413,0.00036952,0.00036952,0.00036952
286,129939,1.27859,1.32395,2.3906,0.73942,0.67675,0.73682,0.48902,1.20843,1.15068,2.29309,0.0003673,0.0003673,0.0003673
287,130391,1.28022,1.3247,2.3989,0.73955,0.67685,0.73709,0.48929,1.20851,1.15096,2.29286,0.00036508,0.00036508,0.00036508
288,130833,1.28187,1.31742,2.39853,0.7397,0.67725,0.73727,0.48924,1.20823,1.15077,2.29236,0.00036286,0.00036286,0.00036286
289,131274,1.27273,1.31427,2.38258,0.74103,0.6784,0.73769,0.48938,1.20774,1.15016,2.29185,0.00036064,0.00036064,0.00036064
290,131717,1.27654,1.316,2.37764,0.74201,0.6781,0.73809,0.4899,1.20771,1.14884,2.29122,0.00035842,0.00035842,0.00035842
291,132161,1.27804,1.31566,2.387,0.74401,0.67681,0.73838,0.49017,1.20768,1.14825,2.29096,0.0003562,0.0003562,0.0003562
292,132603,1.27001,1.3066,2.3774,0.74567,0.67559,0.73839,0.49032,1.20733,1.14776,2.29039,0.00035398,0.00035398,0.00035398
293,133045,1.27385,1.31341,2.37936,0.7449,0.67718,0.73932,0.49068,1.20696,1.14701,2.29035,0.00035176,0.00035176,0.00035176
294,133486,1.27363,1.30907,2.37798,0.74371,0.6778,0.73957,0.49099,1.20621,1.14637,2.28926,0.00034954,0.00034954,0.00034954
295,133927,1.27349,1.30679,2.38435,0.74447,0.67763,0.73954,0.49068,1.20566,1.14563,2.28825,0.00034732,0.00034732,0.00034732
296,134369,1.27246,1.30997,2.38498,0.7439,0.67779,0.7401,0.49137,1.20521,1.14469,2.28817,0.0003451,0.0003451,0.0003451
297,134810,1.27176,1.30561,2.37669,0.74554,0.67793,0.74056,0.49167,1.20499,1.14415,2.28842,0.00034288,0.00034288,0.00034288
298,135253,1.27098,1.30918,2.37969,0.7429,0.67964,0.74074,0.49191,1.20464,1.14327,2.28819,0.00034066,0.00034066,0.00034066
299,135697,1.27038,1.29937,2.36975,0.74383,0.68066,0.74092,0.49248,1.20422,1.14226,2.2876,0.00033844,0.00033844,0.00033844
300,136140,1.26525,1.30445,2.37655,0.74471,0.67939,0.74068,0.4925,1.20414,1.14127,2.28729,0.00033622,0.00033622,0.00033622
301,136583,1.26657,1.29444,2.38394,0.74565,0.67971,0.74132,0.49305,1.20441,1.14038,2.28668,0.000334,0.000334,0.000334
302,137025,1.26856,1.30057,2.36663,0.74593,0.679,0.74096,0.49306,1.20421,1.13888,2.28606,0.00033178,0.00033178,0.00033178
303,137468,1.25955,1.28707,2.376,0.74643,0.68018,0.74131,0.49353,1.20375,1.13858,2.2852,0.00032956,0.00032956,0.00032956
304,137912,1.26718,1.29751,2.37215,0.74585,0.68097,0.74168,0.4939,1.20335,1.13801,2.28433,0.00032734,0.00032734,0.00032734
305,138353,1.27035,1.30393,2.3776,0.74573,0.68141,0.74215,0.49435,1.20326,1.13725,2.28438,0.00032512,0.00032512,0.00032512
306,138790,1.26533,1.29601,2.36865,0.74646,0.68154,0.74234,0.49497,1.20285,1.13714,2.2837,0.0003229,0.0003229,0.0003229
307,139229,1.26506,1.29546,2.36364,0.74759,0.68058,0.74229,0.49508,1.20285,1.13645,2.28384,0.00032068,0.00032068,0.00032068
308,139668,1.25745,1.28953,2.36441,0.74559,0.68169,0.74221,0.49533,1.20211,1.13495,2.28351,0.00031846,0.00031846,0.00031846
309,140105,1.26094,1.29054,2.3681,0.74889,0.67947,0.74234,0.49539,1.202,1.13383,2.28324,0.00031624,0.00031624,0.00031624
310,140542,1.26454,1.29721,2.36168,0.7578,0.6722,0.743,0.49601,1.20152,1.13294,2.28234,0.00031402,0.00031402,0.00031402
311,140978,1.26147,1.27875,2.36351,0.75098,0.67685,0.74352,0.49622,1.20138,1.13165,2.28244,0.0003118,0.0003118,0.0003118
312,141416,1.25795,1.28245,2.37578,0.75292,0.6757,0.74439,0.49732,1.20132,1.13021,2.28211,0.00030958,0.00030958,0.00030958
313,141853,1.25845,1.2855,2.37315,0.75685,0.67388,0.74481,0.49782,1.20028,1.12939,2.28152,0.00030736,0.00030736,0.00030736
314,142291,1.25798,1.27802,2.36447,0.75775,0.67432,0.74594,0.4984,1.20016,1.12823,2.28076,0.00030514,0.00030514,0.00030514
315,142731,1.26214,1.28148,2.37343,0.75694,0.6775,0.74671,0.49926,1.19929,1.12748,2.28029,0.00030292,0.00030292,0.00030292
316,143169,1.25682,1.27908,2.36291,0.75615,0.67835,0.74672,0.49949,1.19859,1.12684,2.28045,0.0003007,0.0003007,0.0003007
317,143605,1.25428,1.27596,2.37332,0.75556,0.6779,0.74683,0.50018,1.19815,1.12625,2.28018,0.00029848,0.00029848,0.00029848
